customer_id,product_id,sales_transaction_date,,dealership_id,,,,,,,,,,
405,3,20-08-2018 00:00,22:33:00,,,,,,,,,,,
412,3,24-06-2014 00:00,00:03:00,7,,,,,,,,,,
414,3,06-07-2016 00:00,18:46:00,10,,,,,,,,,,
417,3,06-07-2014 00:00,05:10:00,,,,,,,,,,,
419,3,02-04-2016 00:00,21:47:00,3,,,,,,,,,,
421,3,08-02-2018 00:00,06:06:00,,,,,,,,,,,
434,3,04-05-2018 00:00,00:24:00,15,,,,,,,,,,
434,3,05-08-2018 00:00,01:30:00,15,,,,,,,,,,
440,3,02-09-2013 00:00,17:23:00,,,,,,,,,,,
464,3,09-04-2014 00:00,00:37:00,,,,,,,,,,,
33091,3,08-12-2016 00:00,21:35:00,3,,,,,,,,,,
487,3,15-11-2017 00:00,21:02:00,,,,,,,,,,,
502,3,20-06-2018 00:00,23:00:00,,,,,,,,,,,
508,3,08-06-2018 00:00,14:42:00,7,,,,,,,,,,
525,3,03-11-2018 00:00,12:07:00,,,,,,,,,,,
533,3,04-12-2014 00:00,03:05:00,,,,,,,,,,,
570,3,31-01-2017 00:00,17:36:00,11,,,,,,,,,,
578,3,18-09-2018 00:00,14:35:00,,,,,,,,,,,
591,3,06-01-2016 00:00,01:52:00,,,,,,,,,,,
592,3,19-11-2013 00:00,16:47:00,,,,,,,,,,,
601,3,16-05-2014 00:00,22:52:00,,,,,,,,,,,
607,3,02-12-2018 00:00,21:27:00,7,,,,,,,,,,
628,3,31-07-2015 00:00,16:27:00,,,,,,,,,,,
629,3,11-10-2015 00:00,22:42:00,,,,,,,,,,,
660,3,31-08-2018 00:00,03:27:00,,,,,,,,,,,
675,3,08-12-2018 00:00,12:13:00,11,,,,,,,,,,
690,3,02-06-2017 00:00,01:06:00,6,,,,,,,,,,
708,3,21-01-2017 00:00,11:20:00,9,,,,,,,,,,
720,3,02-08-2014 00:00,00:56:00,,,,,,,,,,,
735,3,21-06-2017 00:00,15:11:00,,,,,,,,,,,
738,3,21-04-2017 00:00,10:39:00,,,,,,,,,,,
741,3,08-10-2017 00:00,13:58:00,,,,,,,,,,,
751,3,21-06-2013 00:00,00:46:00,,,,,,,,,,,
776,3,28-07-2013 00:00,01:06:00,,,,,,,,,,,
786,3,09-04-2015 00:00,23:48:00,,,,,,,,,,,
816,3,08-11-2017 00:00,15:42:00,,,,,,,,,,,
820,3,06-03-2016 00:00,13:49:00,16,,,,,,,,,,
827,3,27-03-2016 00:00,20:41:00,2,,,,,,,,,,
827,3,14-06-2016 00:00,04:09:00,,,,,,,,,,,
833,3,04-07-2016 00:00,13:30:00,20,,,,,,,,,,
837,3,27-05-2016 00:00,06:21:00,,,,,,,,,,,
837,3,21-06-2016 00:00,09:47:00,11,,,,,,,,,,
837,3,02-08-2016 00:00,20:47:00,,,,,,,,,,,
839,3,26-11-2018 00:00,04:28:00,,,,,,,,,,,
841,3,09-08-2018 00:00,00:49:00,,,,,,,,,,,
850,3,15-11-2015 00:00,15:00:00,,,,,,,,,,,
854,3,07-11-2017 00:00,03:39:00,16,,,,,,,,,,
856,3,27-01-2017 00:00,13:11:00,,,,,,,,,,,
858,3,12-06-2017 00:00,12:15:00,2,,,,,,,,,,
865,3,29-03-2018 00:00,00:54:00,1,,,,,,,,,,
882,3,31-10-2017 00:00,18:53:00,,,,,,,,,,,
883,3,12-11-2017 00:00,02:47:00,16,,,,,,,,,,
890,3,10-07-2017 00:00,22:27:00,,,,,,,,,,,
901,3,11-03-2018 00:00,11:02:00,,,,,,,,,,,
926,3,12-05-2018 00:00,00:21:00,,,,,,,,,,,
943,3,30-06-2016 00:00,15:06:00,,,,,,,,,,,
947,3,02-06-2017 00:00,23:10:00,7,,,,,,,,,,
949,3,02-10-2016 00:00,16:59:00,,,,,,,,,,,
951,3,06-11-2013 00:00,16:28:00,,,,,,,,,,,
952,3,01-08-2018 00:00,22:15:00,18,,,,,,,,,,
966,3,16-10-2017 00:00,21:34:00,,,,,,,,,,,
977,3,29-04-2018 00:00,05:49:00,,,,,,,,,,,
982,3,19-10-2017 00:00,21:38:00,14,,,,,,,,,,
994,3,04-03-2015 00:00,18:16:00,,,,,,,,,,,
995,3,30-01-2018 00:00,13:00:00,10,,,,,,,,,,
1003,3,21-09-2017 00:00,23:00:00,12,,,,,,,,,,
1012,3,08-08-2014 00:00,10:48:00,,,,,,,,,,,
1012,3,28-10-2014 00:00,12:41:00,,,,,,,,,,,
1014,3,15-08-2018 00:00,00:34:00,7,,,,,,,,,,
1020,3,18-10-2017 00:00,19:23:00,18,,,,,,,,,,
1021,3,02-11-2016 00:00,08:12:00,,,,,,,,,,,
1032,3,05-11-2018 00:00,11:18:00,,,,,,,,,,,
1037,3,16-03-2014 00:00,00:12:00,,,,,,,,,,,
1041,3,03-02-2016 00:00,00:58:00,,,,,,,,,,,
1042,3,13-08-2016 00:00,06:40:00,,,,,,,,,,,
1050,3,10-07-2018 00:00,16:31:00,9,,,,,,,,,,
1058,3,18-06-2014 00:00,11:45:00,16,,,,,,,,,,
1059,3,21-09-2018 00:00,10:32:00,,,,,,,,,,,
1073,3,11-08-2016 00:00,08:07:00,14,,,,,,,,,,
1076,3,30-07-2014 00:00,22:31:00,,,,,,,,,,,
1082,3,28-07-2018 00:00,18:34:00,10,,,,,,,,,,
1084,3,09-05-2018 00:00,03:11:00,18,,,,,,,,,,
1095,3,26-12-2013 00:00,18:11:00,,,,,,,,,,,
1101,3,01-09-2016 00:00,23:53:00,7,,,,,,,,,,
1102,3,06-07-2014 00:00,14:21:00,,,,,,,,,,,
1117,3,06-02-2017 00:00,06:41:00,,,,,,,,,,,
1124,3,06-08-2017 00:00,09:43:00,,,,,,,,,,,
1126,3,26-02-2017 00:00,18:28:00,,,,,,,,,,,
1133,3,01-06-2015 00:00,18:16:00,,,,,,,,,,,
1138,3,17-08-2015 00:00,09:40:00,7,,,,,,,,,,
1150,3,27-08-2014 00:00,12:14:00,,,,,,,,,,,
1154,3,04-03-2017 00:00,17:20:00,10,,,,,,,,,,
1171,3,10-09-2018 00:00,13:36:00,,,,,,,,,,,
1180,3,02-05-2017 00:00,21:59:00,,,,,,,,,,,
1193,3,22-03-2016 00:00,00:56:00,4,,,,,,,,,,
1205,3,07-02-2018 00:00,00:37:00,16,,,,,,,,,,
1211,3,10-01-2014 00:00,14:17:00,,,,,,,,,,,
1213,3,10-07-2018 00:00,22:23:00,,,,,,,,,,,
1222,3,13-06-2018 00:00,07:20:00,,,,,,,,,,,
1240,3,21-06-2018 00:00,17:26:00,,,,,,,,,,,
1248,3,07-06-2017 00:00,17:22:00,,,,,,,,,,,
1260,3,14-07-2018 00:00,12:12:00,,,,,,,,,,,
1264,3,21-04-2015 00:00,14:02:00,19,,,,,,,,,,
1278,3,09-11-2018 00:00,22:41:00,10,,,,,,,,,,
1282,3,22-01-2018 00:00,13:50:00,1,,,,,,,,,,
1287,3,23-05-2017 00:00,10:35:00,,,,,,,,,,,
1288,3,01-10-2016 00:00,06:42:00,10,,,,,,,,,,
1316,3,17-10-2015 00:00,02:37:00,5,,,,,,,,,,
1325,3,08-08-2018 00:00,22:10:00,12,,,,,,,,,,
1330,3,07-12-2016 00:00,13:57:00,,,,,,,,,,,
1331,3,28-09-2018 00:00,20:44:00,,,,,,,,,,,
1332,3,27-05-2015 00:00,14:38:00,,,,,,,,,,,
1343,3,25-11-2015 00:00,14:28:00,12,,,,,,,,,,
1352,3,03-12-2018 00:00,08:30:00,9,,,,,,,,,,
1373,3,04-05-2018 00:00,04:49:00,7,,,,,,,,,,
1378,3,08-05-2016 00:00,16:44:00,,,,,,,,,,,
1389,3,04-07-2014 00:00,04:26:00,,,,,,,,,,,
1418,3,31-03-2014 00:00,06:12:00,,,,,,,,,,,
1427,3,29-06-2016 00:00,14:22:00,,,,,,,,,,,
1429,3,08-06-2014 00:00,02:21:00,,,,,,,,,,,
1431,3,22-09-2018 00:00,04:53:00,,,,,,,,,,,
1437,3,18-08-2016 00:00,13:45:00,,,,,,,,,,,
1442,3,30-06-2017 00:00,05:43:00,7,,,,,,,,,,
1449,3,29-10-2015 00:00,20:23:00,11,,,,,,,,,,
1457,3,04-12-2018 00:00,03:41:00,,,,,,,,,,,
1459,3,25-11-2015 00:00,21:13:00,,,,,,,,,,,
1482,3,08-06-2018 00:00,07:32:00,,,,,,,,,,,
1484,3,20-05-2018 00:00,13:07:00,,,,,,,,,,,
1486,3,13-09-2017 00:00,22:17:00,18,,,,,,,,,,
1488,3,04-06-2016 00:00,12:15:00,,,,,,,,,,,
1499,3,03-02-2018 00:00,01:20:00,,,,,,,,,,,
1513,3,03-11-2017 00:00,07:18:00,,,,,,,,,,,
1536,3,07-08-2017 00:00,03:22:00,,,,,,,,,,,
1541,3,10-08-2015 00:00,14:35:00,,,,,,,,,,,
2944,3,16-11-2016 00:00,06:08:00,11,,,,,,,,,,
1565,3,11-03-2017 00:00,01:46:00,,,,,,,,,,,
1565,3,04-08-2017 00:00,21:27:00,17,,,,,,,,,,
1606,3,07-06-2016 00:00,03:18:00,4,,,,,,,,,,
1613,3,30-04-2018 00:00,06:31:00,,,,,,,,,,,
1614,3,26-08-2018 00:00,23:06:00,12,,,,,,,,,,
1625,3,15-06-2018 00:00,14:41:00,16,,,,,,,,,,
1638,3,12-01-2017 00:00,15:11:00,,,,,,,,,,,
1639,3,09-05-2014 00:00,09:27:00,,,,,,,,,,,
1641,3,02-10-2014 00:00,11:56:00,,,,,,,,,,,
1641,3,13-04-2015 00:00,14:27:00,13,,,,,,,,,,
1642,3,07-09-2014 00:00,20:27:00,,,,,,,,,,,
1645,3,27-08-2018 00:00,18:08:00,,,,,,,,,,,
1661,3,14-10-2013 00:00,08:33:00,,,,,,,,,,,
1667,3,04-12-2014 00:00,18:39:00,7,,,,,,,,,,
1675,3,23-06-2016 00:00,12:37:00,1,,,,,,,,,,
1692,3,04-01-2018 00:00,10:10:00,,,,,,,,,,,
1700,3,30-11-2016 00:00,20:40:00,10,,,,,,,,,,
1705,3,09-10-2017 00:00,01:09:00,8,,,,,,,,,,
1710,3,02-06-2016 00:00,18:25:00,,,,,,,,,,,
1715,3,05-06-2018 00:00,13:43:00,3,,,,,,,,,,
1723,3,10-09-2017 00:00,09:31:00,,,,,,,,,,,
1726,3,05-11-2014 00:00,17:53:00,15,,,,,,,,,,
1726,3,07-12-2014 00:00,15:27:00,15,,,,,,,,,,
1729,3,17-07-2014 00:00,14:07:00,,,,,,,,,,,
1736,3,23-12-2014 00:00,12:39:00,,,,,,,,,,,
1751,3,29-08-2018 00:00,17:47:00,2,,,,,,,,,,
1759,3,10-09-2013 00:00,16:44:00,,,,,,,,,,,
1796,3,07-03-2018 00:00,11:37:00,10,,,,,,,,,,
1806,3,01-06-2015 00:00,05:55:00,14,,,,,,,,,,
1808,3,05-05-2016 00:00,03:09:00,3,,,,,,,,,,
1814,3,22-11-2017 00:00,08:00:00,,,,,,,,,,,
1824,3,04-10-2015 00:00,21:42:00,,,,,,,,,,,
1844,3,15-11-2013 00:00,09:23:00,,,,,,,,,,,
1856,3,31-08-2016 00:00,14:24:00,,,,,,,,,,,
1858,3,18-02-2018 00:00,22:48:00,6,,,,,,,,,,
1867,3,09-07-2017 00:00,00:40:00,,,,,,,,,,,
1910,3,21-10-2017 00:00,20:52:00,,,,,,,,,,,
1917,3,13-12-2015 00:00,04:35:00,16,,,,,,,,,,
1929,3,19-05-2018 00:00,20:38:00,,,,,,,,,,,
1942,3,19-08-2016 00:00,15:52:00,,,,,,,,,,,
1947,3,07-08-2017 00:00,11:21:00,,,,,,,,,,,
1951,3,12-02-2014 00:00,09:06:00,,,,,,,,,,,
1958,3,16-11-2016 00:00,15:47:00,1,,,,,,,,,,
1964,3,16-08-2013 00:00,11:40:00,,,,,,,,,,,
1993,3,17-02-2017 00:00,19:54:00,10,,,,,,,,,,
1998,3,07-02-2014 00:00,12:37:00,,,,,,,,,,,
2004,3,08-02-2017 00:00,15:17:00,2,,,,,,,,,,
2011,3,30-09-2013 00:00,17:11:00,,,,,,,,,,,
2025,3,31-12-2015 00:00,07:33:00,,,,,,,,,,,
2044,3,15-04-2015 00:00,07:40:00,,,,,,,,,,,
2047,3,25-09-2013 00:00,14:32:00,,,,,,,,,,,
2062,3,25-02-2015 00:00,06:52:00,,,,,,,,,,,
2066,3,30-10-2014 00:00,17:34:00,11,,,,,,,,,,
2074,3,15-08-2016 00:00,03:12:00,1,,,,,,,,,,
2079,3,29-09-2015 00:00,08:04:00,,,,,,,,,,,
2090,3,14-07-2018 00:00,01:43:00,,,,,,,,,,,
2112,3,12-06-2015 00:00,01:43:00,2,,,,,,,,,,
2112,3,30-07-2018 00:00,12:05:00,,,,,,,,,,,
2114,3,03-04-2016 00:00,17:12:00,,,,,,,,,,,
2129,3,14-12-2017 00:00,12:47:00,,,,,,,,,,,
4152,3,16-01-2015 00:00,08:27:00,,,,,,,,,,,
2156,3,22-07-2018 00:00,07:54:00,16,,,,,,,,,,
2175,3,17-09-2018 00:00,04:12:00,2,,,,,,,,,,
2177,3,13-08-2016 00:00,23:53:00,,,,,,,,,,,
2191,3,31-03-2015 00:00,15:18:00,,,,,,,,,,,
2195,3,07-05-2017 00:00,10:01:00,1,,,,,,,,,,
2214,3,21-07-2018 00:00,18:55:00,,,,,,,,,,,
2235,3,24-10-2014 00:00,13:19:00,14,,,,,,,,,,
2244,3,15-06-2015 00:00,15:37:00,18,,,,,,,,,,
2249,3,17-05-2015 00:00,09:39:00,,,,,,,,,,,
2256,3,11-07-2014 00:00,19:53:00,,,,,,,,,,,
2259,3,16-07-2018 00:00,19:28:00,,,,,,,,,,,
2259,3,12-10-2018 00:00,14:13:00,2,,,,,,,,,,
2275,3,10-04-2014 00:00,20:15:00,,,,,,,,,,,
2277,3,01-07-2014 00:00,04:44:00,,,,,,,,,,,
2285,3,28-10-2013 00:00,10:57:00,,,,,,,,,,,
2290,3,21-05-2014 00:00,21:54:00,,,,,,,,,,,
2337,3,26-10-2018 00:00,23:40:00,18,,,,,,,,,,
2341,3,12-08-2018 00:00,20:46:00,11,,,,,,,,,,
2355,3,08-12-2018 00:00,14:17:00,,,,,,,,,,,
2358,3,13-10-2015 00:00,18:56:00,,,,,,,,,,,
2358,3,07-11-2018 00:00,19:23:00,19,,,,,,,,,,
2392,3,16-01-2016 00:00,02:53:00,18,,,,,,,,,,
2404,3,28-10-2017 00:00,12:26:00,4,,,,,,,,,,
2411,3,16-05-2016 00:00,13:23:00,4,,,,,,,,,,
2420,3,15-07-2018 00:00,18:34:00,7,,,,,,,,,,
2439,3,07-05-2014 00:00,15:55:00,,,,,,,,,,,
2442,3,24-06-2016 00:00,01:44:00,11,,,,,,,,,,
2467,3,23-09-2013 00:00,21:29:00,,,,,,,,,,,
2482,3,20-10-2017 00:00,03:01:00,,,,,,,,,,,
2485,3,10-02-2014 00:00,16:35:00,,,,,,,,,,,
2488,3,09-11-2016 00:00,06:49:00,,,,,,,,,,,
2499,3,21-07-2017 00:00,07:55:00,5,,,,,,,,,,
2526,3,12-05-2018 00:00,10:24:00,18,,,,,,,,,,
2545,3,14-01-2017 00:00,13:16:00,18,,,,,,,,,,
2555,3,11-05-2018 00:00,00:45:00,,,,,,,,,,,
2571,3,04-10-2018 00:00,03:47:00,16,,,,,,,,,,
2574,3,25-04-2018 00:00,18:59:00,2,,,,,,,,,,
2590,3,14-10-2017 00:00,12:48:00,1,,,,,,,,,,
2598,3,13-05-2013 00:00,12:35:00,,,,,,,,,,,
2600,3,06-07-2014 00:00,05:02:00,4,,,,,,,,,,
2603,3,23-08-2014 00:00,04:53:00,,,,,,,,,,,
2603,3,28-11-2014 00:00,04:46:00,,,,,,,,,,,
2627,3,23-12-2017 00:00,18:37:00,7,,,,,,,,,,
2634,3,19-06-2015 00:00,12:15:00,,,,,,,,,,,
2645,3,02-11-2018 00:00,04:24:00,2,,,,,,,,,,
2654,3,27-08-2017 00:00,12:49:00,1,,,,,,,,,,
2657,3,13-07-2015 00:00,16:03:00,5,,,,,,,,,,
2664,3,27-10-2016 00:00,14:46:00,7,,,,,,,,,,
2664,3,11-02-2017 00:00,18:29:00,,,,,,,,,,,
2677,3,01-08-2018 00:00,03:21:00,,,,,,,,,,,
2683,3,23-05-2014 00:00,13:05:00,,,,,,,,,,,
2683,3,30-03-2015 00:00,16:04:00,11,,,,,,,,,,
2694,3,23-05-2015 00:00,13:05:00,15,,,,,,,,,,
2709,3,22-09-2013 00:00,07:18:00,,,,,,,,,,,
2709,3,21-10-2013 00:00,18:30:00,,,,,,,,,,,
2713,3,24-10-2016 00:00,15:25:00,18,,,,,,,,,,
2717,3,11-03-2014 00:00,01:53:00,,,,,,,,,,,
2723,3,17-01-2017 00:00,07:51:00,,,,,,,,,,,
2728,3,03-04-2018 00:00,15:05:00,5,,,,,,,,,,
2753,3,30-03-2017 00:00,10:44:00,16,,,,,,,,,,
2764,3,27-01-2014 00:00,09:29:00,,,,,,,,,,,
2781,3,12-12-2017 00:00,15:20:00,,,,,,,,,,,
2792,3,18-06-2015 00:00,06:49:00,,,,,,,,,,,
2794,3,19-10-2015 00:00,11:29:00,,,,,,,,,,,
2807,3,03-04-2018 00:00,11:07:00,19,,,,,,,,,,
2809,3,28-05-2017 00:00,10:40:00,1,,,,,,,,,,
2810,3,09-07-2018 00:00,09:45:00,10,,,,,,,,,,
2839,3,14-05-2015 00:00,10:14:00,2,,,,,,,,,,
2852,3,08-05-2018 00:00,17:39:00,7,,,,,,,,,,
2858,3,11-07-2014 00:00,13:39:00,,,,,,,,,,,
2858,3,27-10-2014 00:00,15:20:00,3,,,,,,,,,,
2861,3,22-04-2018 00:00,21:08:00,,,,,,,,,,,
2875,3,28-03-2017 00:00,15:02:00,18,,,,,,,,,,
2878,3,10-05-2017 00:00,21:44:00,11,,,,,,,,,,
2882,3,22-12-2016 00:00,16:20:00,,,,,,,,,,,
2897,3,29-01-2017 00:00,03:34:00,,,,,,,,,,,
2900,3,22-03-2018 00:00,10:02:00,,,,,,,,,,,
2908,3,09-10-2014 00:00,07:03:00,,,,,,,,,,,
2939,3,09-05-2018 00:00,22:59:00,4,,,,,,,,,,
2950,3,17-12-2016 00:00,11:55:00,10,,,,,,,,,,
2969,3,30-08-2017 00:00,06:01:00,,,,,,,,,,,
2972,3,29-07-2016 00:00,21:46:00,16,,,,,,,,,,
2974,3,21-07-2018 00:00,09:26:00,,,,,,,,,,,
2990,3,28-04-2018 00:00,01:19:00,2,,,,,,,,,,
2998,3,12-08-2013 00:00,03:01:00,,,,,,,,,,,
3066,3,12-12-2017 00:00,23:12:00,,,,,,,,,,,
3089,3,17-05-2018 00:00,22:10:00,12,,,,,,,,,,
9116,3,04-03-2018 00:00,23:19:00,,,,,,,,,,,
3150,3,06-05-2017 00:00,06:05:00,8,,,,,,,,,,
3172,3,06-09-2017 00:00,19:59:00,15,,,,,,,,,,
3186,3,23-02-2018 00:00,13:27:00,7,,,,,,,,,,
3192,3,07-08-2015 00:00,20:01:00,,,,,,,,,,,
3217,3,17-05-2018 00:00,04:26:00,7,,,,,,,,,,
3228,3,04-07-2016 00:00,14:35:00,19,,,,,,,,,,
3244,3,24-07-2013 00:00,07:45:00,,,,,,,,,,,
3250,3,04-06-2016 00:00,03:15:00,,,,,,,,,,,
3252,3,06-06-2017 00:00,14:48:00,12,,,,,,,,,,
3259,3,27-12-2017 00:00,07:28:00,3,,,,,,,,,,
3270,3,21-12-2017 00:00,01:37:00,,,,,,,,,,,
3282,3,29-05-2014 00:00,12:24:00,,,,,,,,,,,
3291,3,29-05-2015 00:00,22:00:00,14,,,,,,,,,,
3303,3,20-09-2018 00:00,09:34:00,,,,,,,,,,,
3305,3,23-11-2014 00:00,10:31:00,16,,,,,,,,,,
3314,3,30-04-2015 00:00,17:06:00,,,,,,,,,,,
3322,3,04-09-2013 00:00,21:58:00,,,,,,,,,,,
3323,3,01-02-2015 00:00,06:29:00,,,,,,,,,,,
3327,3,04-12-2016 00:00,06:17:00,10,,,,,,,,,,
3332,3,26-09-2017 00:00,21:14:00,,,,,,,,,,,
3338,3,29-09-2017 00:00,23:11:00,,,,,,,,,,,
3343,3,10-03-2017 00:00,10:36:00,3,,,,,,,,,,
3351,3,26-11-2018 00:00,14:02:00,16,,,,,,,,,,
3357,3,07-07-2014 00:00,09:48:00,,,,,,,,,,,
3384,3,17-07-2013 00:00,14:45:00,,,,,,,,,,,
3388,3,06-12-2016 00:00,19:01:00,,,,,,,,,,,
3403,3,09-07-2017 00:00,06:35:00,3,,,,,,,,,,
3403,3,14-10-2018 00:00,06:51:00,,,,,,,,,,,
3409,3,16-04-2015 00:00,11:59:00,,,,,,,,,,,
3428,3,16-09-2017 00:00,09:52:00,15,,,,,,,,,,
3432,3,20-08-2013 00:00,01:16:00,,,,,,,,,,,
3438,3,01-07-2014 00:00,03:30:00,,,,,,,,,,,
3441,3,16-02-2015 00:00,09:05:00,,,,,,,,,,,
3442,3,23-08-2015 00:00,15:01:00,10,,,,,,,,,,
3443,3,23-09-2014 00:00,04:55:00,,,,,,,,,,,
3465,3,16-07-2017 00:00,05:30:00,,,,,,,,,,,
3468,3,12-06-2016 00:00,04:24:00,,,,,,,,,,,
3473,3,21-09-2018 00:00,20:16:00,7,,,,,,,,,,
3480,3,07-05-2013 00:00,16:12:00,,,,,,,,,,,
3486,3,26-09-2017 00:00,14:17:00,,,,,,,,,,,
3491,3,02-07-2018 00:00,13:23:00,,,,,,,,,,,
3518,3,26-08-2017 00:00,18:09:00,10,,,,,,,,,,
3527,3,21-08-2018 00:00,14:03:00,,,,,,,,,,,
3541,3,06-02-2018 00:00,10:07:00,,,,,,,,,,,
3562,3,31-05-2016 00:00,21:04:00,,,,,,,,,,,
3564,3,15-09-2016 00:00,17:04:00,,,,,,,,,,,
3575,3,28-03-2016 00:00,04:27:00,18,,,,,,,,,,
3588,3,20-03-2016 00:00,02:26:00,,,,,,,,,,,
3590,3,11-03-2018 00:00,18:42:00,18,,,,,,,,,,
3599,3,17-08-2016 00:00,19:43:00,17,,,,,,,,,,
3599,3,15-09-2016 00:00,17:49:00,17,,,,,,,,,,
3602,3,21-05-2017 00:00,00:41:00,17,,,,,,,,,,
3602,3,21-06-2017 00:00,00:38:00,,,,,,,,,,,
3613,3,04-05-2013 00:00,05:49:00,,,,,,,,,,,
3614,3,25-08-2016 00:00,18:39:00,3,,,,,,,,,,
3627,3,30-11-2013 00:00,12:35:00,,,,,,,,,,,
3631,3,04-01-2017 00:00,21:34:00,1,,,,,,,,,,
3635,3,03-12-2016 00:00,06:55:00,19,,,,,,,,,,
3638,3,25-06-2017 00:00,00:59:00,,,,,,,,,,,
3651,3,24-08-2018 00:00,00:05:00,3,,,,,,,,,,
3694,3,28-06-2013 00:00,23:35:00,,,,,,,,,,,
3754,3,19-02-2018 00:00,10:53:00,,,,,,,,,,,
3757,3,25-03-2017 00:00,04:50:00,2,,,,,,,,,,
3759,3,13-06-2017 00:00,14:53:00,6,,,,,,,,,,
3763,3,19-09-2018 00:00,22:35:00,11,,,,,,,,,,
3766,3,01-07-2015 00:00,09:29:00,9,,,,,,,,,,
3771,3,08-05-2018 00:00,03:36:00,,,,,,,,,,,
3774,3,14-11-2014 00:00,15:37:00,,,,,,,,,,,
3787,3,03-05-2017 00:00,19:26:00,20,,,,,,,,,,
3808,3,12-12-2017 00:00,10:49:00,,,,,,,,,,,
3810,3,08-10-2015 00:00,11:06:00,12,,,,,,,,,,
3810,3,23-07-2016 00:00,22:52:00,,,,,,,,,,,
3827,3,10-11-2013 00:00,20:32:00,,,,,,,,,,,
3828,3,11-02-2018 00:00,19:31:00,,,,,,,,,,,
3828,3,03-08-2018 00:00,23:10:00,18,,,,,,,,,,
3833,3,05-08-2016 00:00,20:06:00,,,,,,,,,,,
3834,3,27-04-2017 00:00,17:17:00,10,,,,,,,,,,
3836,3,03-10-2014 00:00,17:02:00,,,,,,,,,,,
3851,3,27-04-2015 00:00,10:32:00,,,,,,,,,,,
3853,3,03-08-2014 00:00,15:13:00,7,,,,,,,,,,
3853,3,04-12-2017 00:00,18:03:00,,,,,,,,,,,
3874,3,30-03-2017 00:00,17:37:00,16,,,,,,,,,,
3877,3,17-06-2016 00:00,03:08:00,12,,,,,,,,,,
3877,3,27-07-2016 00:00,07:56:00,,,,,,,,,,,
3877,3,18-08-2016 00:00,11:37:00,,,,,,,,,,,
3883,3,09-11-2014 00:00,06:14:00,,,,,,,,,,,
3886,3,08-09-2016 00:00,16:09:00,,,,,,,,,,,
3889,3,05-08-2013 00:00,02:13:00,,,,,,,,,,,
3908,3,03-11-2015 00:00,16:36:00,11,,,,,,,,,,
3921,3,14-10-2015 00:00,14:07:00,18,,,,,,,,,,
3929,3,12-08-2014 00:00,23:16:00,,,,,,,,,,,
3930,3,02-09-2018 00:00,20:30:00,14,,,,,,,,,,
3941,3,09-01-2017 00:00,06:17:00,4,,,,,,,,,,
3947,3,07-03-2015 00:00,19:31:00,5,,,,,,,,,,
3975,3,05-04-2016 00:00,20:33:00,,,,,,,,,,,
3977,3,29-04-2016 00:00,10:54:00,,,,,,,,,,,
3999,3,07-05-2016 00:00,18:48:00,,,,,,,,,,,
4002,3,31-07-2015 00:00,13:49:00,,,,,,,,,,,
4019,3,08-08-2014 00:00,10:31:00,,,,,,,,,,,
4025,3,31-12-2016 00:00,12:16:00,,,,,,,,,,,
4030,3,26-05-2013 00:00,19:33:00,,,,,,,,,,,
4055,3,03-10-2018 00:00,07:09:00,16,,,,,,,,,,
4071,3,25-09-2018 00:00,05:38:00,,,,,,,,,,,
4074,3,24-08-2018 00:00,03:16:00,11,,,,,,,,,,
4090,3,02-06-2015 00:00,00:57:00,,,,,,,,,,,
4090,3,03-03-2017 00:00,17:37:00,,,,,,,,,,,
4117,3,19-05-2016 00:00,23:16:00,12,,,,,,,,,,
4167,3,30-05-2016 00:00,17:55:00,2,,,,,,,,,,
4170,3,15-10-2016 00:00,02:20:00,,,,,,,,,,,
4171,3,14-09-2016 00:00,14:12:00,,,,,,,,,,,
4181,3,05-05-2013 00:00,20:54:00,,,,,,,,,,,
4183,3,17-03-2016 00:00,00:47:00,,,,,,,,,,,
4185,3,22-02-2017 00:00,01:58:00,2,,,,,,,,,,
4188,3,17-08-2017 00:00,01:32:00,16,,,,,,,,,,
4203,3,12-01-2017 00:00,06:02:00,,,,,,,,,,,
4212,3,18-08-2017 00:00,03:56:00,,,,,,,,,,,
4218,3,11-04-2017 00:00,13:15:00,2,,,,,,,,,,
4225,3,12-05-2018 00:00,04:19:00,4,,,,,,,,,,
4234,3,29-06-2014 00:00,08:47:00,,,,,,,,,,,
4242,3,15-02-2016 00:00,20:36:00,,,,,,,,,,,
4244,3,02-11-2018 00:00,10:16:00,,,,,,,,,,,
4256,3,16-11-2018 00:00,10:59:00,17,,,,,,,,,,
4256,3,23-12-2018 00:00,19:24:00,17,,,,,,,,,,
4266,3,13-07-2017 00:00,23:38:00,4,,,,,,,,,,
4269,3,09-11-2016 00:00,12:52:00,5,,,,,,,,,,
4285,3,05-01-2017 00:00,13:28:00,,,,,,,,,,,
4285,3,05-06-2018 00:00,10:24:00,15,,,,,,,,,,
4289,3,19-06-2017 00:00,21:06:00,1,,,,,,,,,,
4300,3,20-08-2016 00:00,20:55:00,,,,,,,,,,,
4301,3,23-07-2016 00:00,01:02:00,,,,,,,,,,,
4308,3,06-04-2017 00:00,23:53:00,,,,,,,,,,,
4322,3,19-08-2013 00:00,17:03:00,,,,,,,,,,,
4322,3,08-09-2013 00:00,20:34:00,,,,,,,,,,,
4322,3,07-10-2016 00:00,01:06:00,,,,,,,,,,,
4322,3,11-11-2018 00:00,11:19:00,1,,,,,,,,,,
